dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.917180,24.454393,8.643991,10.902113,-2.090383,-17.799322,5.828120
0.020000,9.111762,24.358178,8.861061,10.853494,-2.430950,-17.028326,5.820300
0.020000,9.304740,24.261228,9.077023,10.798126,-2.768404,-16.872706,5.815465
0.020000,9.496287,24.164205,9.291740,10.735861,-3.113254,-17.242508,5.813726
0.020000,9.686580,24.067783,9.505068,10.666395,-3.473279,-18.001246,5.815197
0.020000,9.875797,23.972648,9.716855,10.589342,-3.852651,-18.968614,5.820000
0.020000,10.064106,23.879502,9.926942,10.504329,-4.250650,-19.899957,5.828263
0.020000,10.251661,23.789062,10.135164,10.411121,-4.660432,-20.489074,5.840115
0.020000,10.438601,23.702054,10.341360,10.309777,-5.067160,-20.336391,5.855688
0.020000,10.625041,23.619212,10.545377,10.200850,-5.446354,-18.959692,5.875101
0.020000,10.811084,23.541264,10.747089,10.085609,-5.762074,-15.786001,5.898457
0.020000,10.996819,23.468923,10.946415,9.966291,-5.965909,-10.191772,5.925819
0.020000,11.182338,23.402871,11.143342,9.846344,-5.997326,-1.570829,5.957198
0.020000,11.379901,23.338593,11.351098,10.387816,27.073601,1653.546350,5.977118
0.020000,11.590318,23.274075,11.571185,11.004330,30.825676,187.603718,5.994172
0.020000,11.804442,23.212385,11.794017,11.141627,6.864877,-1198.039953,6.011129
0.020000,12.022267,23.153595,12.019637,11.280977,6.967469,5.129638,6.027955
0.020000,12.243789,23.097771,12.248084,11.422371,7.069712,5.112136,6.044618
0.020000,12.468997,23.044969,12.479400,11.565790,7.170949,5.061868,6.061086
0.020000,12.697881,22.995240,12.713624,11.711192,7.270115,4.958261,6.077327
0.020000,12.930426,22.948626,12.950794,11.858531,7.366934,4.840953,6.093309
0.020000,13.166615,22.905162,13.190949,12.007744,7.460688,4.687697,6.109003
0.020000,13.406429,22.864872,13.434124,12.158762,7.550882,4.509717,6.124380
0.020000,13.649848,22.827773,13.680355,12.311506,7.637196,4.315695,6.139413
0.020000,13.896851,22.793873,13.929672,12.465891,7.719255,4.102946,6.154074
0.020000,14.146804,22.763240,14.181495,12.591153,6.263072,-72.809124,6.168306
0.020000,14.398246,22.735984,14.434411,12.645783,2.731542,-176.576517,6.182013
0.020000,14.649696,22.712132,14.686989,12.628891,-0.844632,-178.808719,6.195113
