dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.500000,24.800000,0.000656,0.065600,3.279988,163.999392,0.000162
0.020000,0.500000,24.800000,0.003280,0.196799,6.559976,163.999392,0.000093
0.020000,0.501771,24.800000,0.008528,0.327999,6.559976,-0.000000,6.283138
0.020000,0.509643,24.799999,0.016400,0.459198,6.559976,0.000000,6.282928
0.020000,0.520139,24.799995,0.026896,0.590398,6.559976,0.000000,6.282648
0.020000,0.533259,24.799985,0.040016,0.721597,6.559976,-0.000000,6.282296
0.020000,0.549003,24.799968,0.055760,0.852797,6.559976,0.000000,6.281873
0.020000,0.567371,24.799939,0.074128,0.983996,6.559976,-0.000000,6.281377
0.020000,0.588363,24.799895,0.095120,1.115196,6.559976,0.000000,6.280807
0.020000,0.611979,24.799832,0.118736,1.246395,6.559976,-0.000000,6.280162
0.020000,0.638218,24.799743,0.144975,1.377595,6.559976,-0.000000,6.279442
0.020000,0.667082,24.799623,0.173839,1.508794,6.559976,0.000000,6.278644
0.020000,0.698569,24.799466,0.205327,1.639994,6.559976,-0.000000,6.277766
0.020000,0.732681,24.799265,0.239439,1.771193,6.559976,0.000000,6.276809
0.020000,0.769416,24.799012,0.276175,1.902393,6.559976,-0.000000,6.275769
0.020000,0.808774,24.798698,0.315535,2.033592,6.559976,0.000000,6.274644
0.020000,0.850756,24.798314,0.357519,2.164792,6.559976,0.000000,6.273433
0.020000,0.895362,24.797850,0.402127,2.295991,6.559976,-0.000000,6.272133
0.020000,0.942590,24.797295,0.449358,2.427191,6.559976,0.000000,6.270742
0.020000,0.992442,24.796638,0.499214,2.558391,6.559976,-0.000000,6.269257
0.020000,1.044916,24.795865,0.551694,2.689590,6.559976,0.000000,6.267675
0.020000,1.100012,24.794965,0.606798,2.820790,6.559976,0.000000,6.265995
0.020000,1.157731,24.793921,0.664526,2.951989,6.559976,0.000000,6.264212
0.020000,1.218071,24.792719,0.724877,3.083189,6.559976,0.000000,6.262323
0.020000,1.281031,24.791343,0.787853,3.214388,6.559976,0.000000,6.260326
0.020000,1.346612,24.789774,0.853453,3.345588,6.559976,0.000000,6.258217
0.020000,1.414813,24.787995,0.921677,3.476787,6.559976,0.000000,6.255991
0.020000,1.485632,24.785986,0.992524,3.607987,6.559976,0.000000,6.253647
0.020000,1.559069,24.783726,1.065996,3.739186,6.559976,-0.000000,6.251179
0.020000,1.635122,24.781192,1.142092,3.870386,6.559976,0.000000,6.248584
0.020000,1.713791,24.778362,1.220811,4.001585,6.559976,0.000000,6.245856
