dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.430193,4.628565,7.114640,8.257052,5.189582,15.281522,0.556819
0.020000,7.570981,4.719027,7.281986,8.367307,5.512785,16.160156,0.585396
0.020000,7.711046,4.814812,7.451672,8.484272,5.848245,16.773017,0.614183
0.020000,7.850295,4.916055,7.623835,8.608155,6.194147,17.295102,0.643071
0.020000,7.988630,5.022876,7.798613,8.738923,6.538398,17.212560,0.671949
0.020000,8.125956,5.135383,7.976142,8.876429,6.875266,16.843368,0.700710
0.020000,8.262122,5.253497,8.156396,9.012729,6.815000,-3.013281,0.724852
0.020000,8.416552,5.391607,8.363576,10.358992,67.313171,3024.908534,0.734062
0.020000,8.573955,5.534671,8.576280,10.635169,13.808832,-2675.216935,0.740936
0.020000,8.734668,5.682417,8.794586,10.915327,14.007907,9.953735,0.745411
0.020000,8.899079,5.834549,9.018584,11.199901,14.228718,11.040582,0.747415
0.020000,9.067627,5.990738,9.248373,11.489458,14.477859,12.457007,0.746870
0.020000,9.240803,6.150617,9.484067,11.784662,14.760168,14.115487,0.743684
0.020000,9.419156,6.313776,9.725791,12.086237,15.078750,15.929079,0.737755
0.020000,9.603289,6.479754,9.973690,12.394917,15.434038,17.764392,0.728970
0.020000,9.793862,6.648020,10.227917,12.711383,15.823275,19.461868,0.717203
0.020000,9.991013,6.817484,10.487891,12.998685,14.365100,-72.908762,0.702369
0.020000,10.193746,6.986063,10.751556,13.183275,9.229481,-256.780968,0.684516
0.020000,10.400940,7.151696,11.016818,13.263086,3.990576,-261.945227,0.663791
0.020000,10.612410,7.313216,11.282916,13.304913,2.091355,-94.961048,0.640313
0.020000,10.828400,7.469857,11.549727,13.340544,1.781558,-15.489841,0.614180
0.020000,11.049057,7.620834,11.817092,13.368216,1.383584,-19.898730,0.585521
0.020000,11.274419,7.765346,12.084807,13.385776,0.878013,-25.278534,0.554497
0.020000,11.504392,7.902597,12.352623,13.390779,0.250130,-31.394129,0.521308
0.020000,11.738741,8.031814,12.620235,13.380633,-0.507275,-37.870249,0.486199
0.020000,11.977086,8.152273,12.887292,13.352811,-1.391142,-44.193365,0.449450
0.020000,12.218905,8.263330,13.153393,13.305049,-2.388098,-49.847789,0.411382
0.020000,12.463543,8.364447,13.418105,13.235639,-3.470471,-54.118641,0.372341
0.020000,12.710244,8.455221,13.680976,13.143523,-4.605820,-56.767458,0.332691
0.020000,12.958172,8.535400,13.941547,13.028540,-5.749163,-57.167170,0.292798
0.020000,13.206457,8.604897,14.199374,12.891378,-6.858098,-55.446730,0.253016
0.020000,13.444702,8.661740,14.444307,12.246649,-32.236451,-1268.917666,0.218822
0.020000,13.630531,8.704134,14.634910,9.530163,-135.824289,-5179.391879,0.228668
0.020000,13.821040,8.748944,14.830619,9.785407,12.762217,7429.325266,0.232347
0.020000,14.016154,8.794983,15.031090,10.023569,11.908083,-42.706698,0.230133
0.020000,14.215887,8.841041,15.236065,10.248757,11.259392,-32.434532,0.222233
0.020000,14.420314,8.885886,15.445353,10.464418,10.783073,-23.815974,0.208799
0.020000,14.629527,8.928250,15.658812,10.672947,10.426432,-17.832031,0.189944
0.020000,14.843587,8.966817,15.876319,10.875337,10.119525,-15.345341,0.165767
0.020000,15.062469,9.000224,16.097736,11.070840,9.775148,-17.218876,0.136376
0.020000,15.285997,9.027068,16.322869,11.256673,9.291649,-24.174955,0.101927
0.020000,15.513774,9.045933,16.551426,11.427848,8.558731,-36.645883,0.062654
0.020000,15.745123,9.055445,16.782971,11.577220,7.468627,-54.505196,0.018904
0.020000,15.979039,9.054348,17.016890,11.695939,5.935950,-76.633826,6.254355
0.020000,16.214181,9.041604,17.252377,11.774368,3.921416,-100.726712,6.203280
0.020000,16.448912,9.016501,17.488446,11.803439,1.453549,-123.393356,6.149655
0.020000,16.681389,8.978734,17.723970,11.776240,-1.359946,-140.674773,6.094380
0.020000,16.909709,8.928462,17.957759,11.689446,-4.339690,-148.987201,6.038412
0.020000,17.132062,8.866295,18.188640,11.544036,-7.270516,-146.541290,5.982688
0.020000,17.346883,8.793230,18.415547,11.345326,-9.935468,-133.247586,5.928061
0.020000,17.534816,8.718815,18.617676,10.106476,-61.942527,-2600.352955,5.886579
0.020000,17.720490,8.636729,18.820685,10.150449,2.198675,3207.060077,5.846917
0.020000,17.902659,8.547161,19.023683,10.149897,-0.027626,-111.315045,5.805180
0.020000,18.080716,8.449958,19.226544,10.143059,-0.341899,-15.713653,5.761468
0.020000,18.253962,8.345087,19.429059,10.125750,-0.865426,-26.176331,5.715949
0.020000,18.421632,8.232667,19.630929,10.093486,-1.613214,-37.389394,5.668863
0.020000,18.582915,8.112990,19.831764,10.041757,-2.586436,-48.661097,5.620521
0.020000,18.737003,7.986544,20.031092,9.966421,-3.766798,-59.018130,5.571302
0.020000,18.883137,7.854006,20.228377,9.864227,-5.109714,-67.145778,5.521634
0.020000,19.020655,7.716229,20.423041,9.733191,-6.551805,-72.104573,5.471980
0.020000,19.149047,7.574203,20.614498,9.572850,-8.017051,-73.262261,5.422810
0.020000,19.267979,7.429009,20.802185,9.384334,-9.425810,-70.437990,5.374574
0.020000,19.377318,7.281758,20.985590,9.170275,-10.702931,-63.856021,5.327681
0.020000,19.477125,7.133543,21.164278,8.934380,-11.794736,-54.590277,5.282481
0.020000,19.567640,6.985381,21.337900,8.681121,-12.662942,-43.410297,5.239251
0.020000,19.649251,6.838189,21.506204,8.415185,-13.296799,-31.692823,5.198196
0.020000,19.722460,6.692753,21.669026,8.141122,-13.703146,-20.317366,5.159443
0.020000,19.787842,6.549728,21.826287,7.863038,-13.904206,-10.052983,5.123059
0.020000,19.846013,6.409637,21.977975,7.584423,-13.930756,-1.327507,5.089051
0.020000,19.897602,6.272882,22.124137,7.308072,-13.817537,5.660946,5.057382
0.020000,19.943229,6.139762,22.264859,7.036122,-13.597505,11.001618,5.027983
0.020000,19.983488,6.010485,22.400260,6.770056,-13.303314,14.709557,5.000759
0.020000,20.018936,5.885185,22.530478,6.510890,-12.958325,17.249445,4.975599
0.020000,20.050092,5.763940,22.655661,6.259162,-12.586380,18.597252,4.952384
0.020000,20.077427,5.646784,22.775964,6.015149,-12.200662,19.285874,4.930992
0.020000,20.101372,5.533715,22.891541,5.778810,-11.816960,19.185124,4.911298
0.020000,20.122312,5.424709,23.002540,5.549987,-11.441105,18.792716,4.893183
0.020000,20.140594,5.319721,23.109108,5.328387,-11.080038,18.053342,4.876531
0.020000,20.156528,5.218697,23.211381,5.113640,-10.737355,17.134154,4.861232
0.020000,20.170390,5.121574,23.309488,4.905344,-10.414770,16.129250,4.847184
0.020000,20.182425,5.028286,23.403549,4.703066,-10.113919,15.042581,4.834289
0.020000,20.192851,4.938763,23.493677,4.506397,-9.833444,14.023758,4.822458
0.020000,20.201862,4.852937,23.579975,4.314918,-9.573957,12.974353,4.811608
0.020000,20.209629,4.770738,23.662540,4.128217,-9.335045,11.945601,4.801663
0.020000,20.216304,4.692103,23.741458,3.945935,-9.114119,11.046262,4.792552
0.020000,20.222023,4.616965,23.816813,3.767725,-8.910486,10.181688,4.784209
0.020000,20.226904,4.545266,23.888678,3.593251,-8.723675,9.340513,4.776575
0.020000,20.231054,4.476948,23.957122,3.422208,-8.552176,8.574971,4.769594
0.020000,20.234567,4.411956,24.022209,3.254334,-8.393684,7.924615,4.763217
0.020000,20.237525,4.350240,24.083996,3.089352,-8.249116,7.228374,4.757397
0.020000,20.240003,4.291752,24.142537,2.927041,-8.115562,6.677693,4.752092
0.020000,20.242065,4.236447,24.197880,2.767170,-7.993538,6.101235,4.747261
0.020000,20.243770,4.184284,24.250071,2.609552,-7.880888,5.632494,4.742869
0.020000,20.245167,4.135224,24.299151,2.453981,-7.778546,5.117075,4.738884
0.020000,20.246303,4.089232,24.345157,2.300302,-7.683946,4.730022,4.735275
0.020000,20.247215,4.046274,24.388124,2.148352,-7.597526,4.321008,4.732014
0.020000,20.247941,4.006321,24.428083,1.997980,-7.518559,3.948309,4.729077
0.020000,20.248509,3.969345,24.465064,1.849039,-7.447087,3.573607,4.726440
0.020000,20.248946,3.935320,24.499092,1.701400,-7.381941,3.257323,4.724082
0.020000,20.249277,3.904223,24.530191,1.554955,-7.322243,2.984888,4.721984
0.020000,20.249522,3.876032,24.558382,1.409560,-7.269765,2.623897,4.720130
0.020000,20.249697,3.850730,24.583685,1.265128,-7.221566,2.409937,4.718504
0.020000,20.249818,3.828300,24.606116,1.121528,-7.180036,2.076531,4.717093
0.020000,20.249898,3.808727,24.625689,0.978680,-7.142381,1.882719,4.715885
0.020000,20.249948,3.791998,24.642418,0.836459,-7.111041,1.567005,4.714869
0.020000,20.249977,3.778102,24.656314,0.694787,-7.083629,1.370603,4.714038
0.020000,20.249992,3.767031,24.667385,0.553566,-7.061043,1.129292,4.713383
0.020000,20.249998,3.758777,24.675639,0.412694,-7.043568,0.873784,4.712899
0.020000,20.250000,3.753335,24.681081,0.272091,-7.030196,0.668561,4.712582
0.020000,20.250000,3.750658,24.683758,0.133834,-6.912836,5.868026,4.712427
0.020000,20.250000,3.750000,24.684416,0.032913,-5.046049,93.339367,4.712389
0.020000,20.250000,3.750000,24.684416,0.000000,-1.645643,170.020299,4.712389
