dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.004957,1.767496,8.562950,11.136495,7.875649,-0.373622,0.262305
0.020000,9.214442,1.825224,8.780243,10.864671,-13.591175,-1073.341210,0.275445
0.020000,9.433283,1.888650,9.008090,11.392368,26.384836,1998.800515,0.288707
0.020000,9.653586,1.955662,9.238360,11.513473,6.055249,-1016.479322,0.301820
0.020000,9.875275,2.026264,9.471020,11.633000,5.976382,-3.943359,0.314759
0.020000,10.098278,2.100451,9.706039,11.750950,5.897500,-3.944070,0.327499
0.020000,10.322525,2.178211,9.943386,11.867342,5.819589,-3.895558,0.340014
0.020000,10.547952,2.259524,10.183029,11.982179,5.741863,-3.886329,0.352279
0.020000,10.774499,2.344359,10.424939,12.095492,5.665652,-3.810518,0.364272
0.020000,11.002109,2.432681,10.669085,12.207307,5.590720,-3.746641,0.375966
0.020000,11.230734,2.524445,10.915438,12.317653,5.517306,-3.670658,0.387339
0.020000,11.460329,2.619598,11.163970,12.426565,5.445591,-3.585780,0.398369
0.020000,11.690855,2.718081,11.414651,12.534078,5.375636,-3.497754,0.409031
0.020000,11.922281,2.819826,11.667456,12.640230,5.307643,-3.399620,0.419306
0.020000,12.154582,2.924760,11.922357,12.745061,5.241525,-3.305907,0.429171
0.020000,12.387737,3.032801,12.179329,12.848607,5.177290,-3.211779,0.438606
0.020000,12.621737,3.143863,12.438347,12.950904,5.114860,-3.121488,0.447591
0.020000,12.856573,3.257852,12.699387,13.051987,5.054156,-3.035189,0.456107
0.020000,13.092250,3.374667,12.962425,13.151887,4.995001,-2.957759,0.464135
0.020000,13.328773,3.494201,13.227437,13.250633,4.937277,-2.886184,0.471656
0.020000,13.566158,3.616342,13.494402,13.348246,4.880690,-2.829341,0.478651
0.020000,13.804427,3.740972,13.763297,13.444749,4.825147,-2.777158,0.485105
0.020000,14.043607,3.867965,14.034100,13.540155,4.770274,-2.743665,0.490998
0.020000,14.283732,3.997191,14.306790,13.634472,4.715855,-2.720961,0.496313
0.020000,14.524843,4.128512,14.581344,13.727705,4.661633,-2.711085,0.501034
0.020000,14.766987,4.261785,14.857741,13.819850,4.607281,-2.717608,0.505142
0.020000,15.010215,4.396861,15.135959,13.910902,4.552590,-2.734565,0.508620
0.020000,15.254586,4.533581,15.415976,14.000845,4.497169,-2.771039,0.511451
0.020000,15.500162,4.671783,15.697769,14.089663,4.440869,-2.814968,0.513616
0.020000,15.747012,4.811295,15.981316,14.177329,4.383325,-2.877218,0.515097
0.020000,15.994641,4.951617,16.265939,14.231153,2.691214,-84.605564,0.515874
0.020000,16.241440,5.091605,16.549675,14.186797,-2.217806,-245.450985,0.515936
0.020000,16.485982,5.230492,16.830905,14.061504,-6.264680,-202.343693,0.521068
0.020000,16.745869,5.382856,17.132163,15.062903,50.069945,2816.731222,0.538782
0.020000,16.996406,5.535002,17.425278,14.655779,-20.356207,-3521.307570,0.552068
0.020000,17.238552,5.685782,17.710532,14.262695,-19.654165,35.102101,0.561150
0.020000,17.473186,5.834196,17.988164,13.881595,-19.054998,29.958334,0.566220
0.020000,17.701087,5.979356,18.258369,13.510237,-18.567934,24.353194,0.567435
0.020000,17.922944,6.120462,18.521297,13.146415,-18.191069,18.843246,0.564916
0.020000,18.139347,6.256785,18.777059,12.788084,-17.916558,13.725561,0.558750
0.020000,18.350796,6.387649,19.025728,12.433450,-17.731687,9.243544,0.548997
0.020000,18.557704,6.512428,19.267349,12.081079,-17.618573,5.655693,0.535693
0.020000,18.760401,6.630542,19.501949,11.729965,-17.555686,3.144354,0.518859
0.020000,18.959139,6.741455,19.729542,11.379653,-17.515623,2.003140,0.498508
0.020000,19.154105,6.844681,19.950149,11.030347,-17.465293,2.516506,0.474655
0.020000,19.345427,6.939795,20.163809,10.682993,-17.367704,4.879488,0.447333
