dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.646122,22.292017,7.314805,9.260652,14.857515,19.214766,5.838817
0.020000,7.818378,22.208812,7.506103,9.564913,15.213091,17.778832,5.828120
0.020000,7.995432,22.121258,7.703623,9.875976,15.553149,17.002889,5.820300
0.020000,8.177608,22.029732,7.907498,10.193776,15.889985,16.841805,5.815465
0.020000,8.365276,21.934673,8.117868,10.518458,16.234085,17.205008,5.813726
0.020000,8.558851,21.836589,8.334874,10.850323,16.593273,17.959367,5.815197
0.020000,8.758797,21.736063,8.558669,11.189756,16.971639,18.918317,5.820000
0.020000,8.965624,21.633764,8.789412,11.537127,17.368530,19.844550,5.828263
0.020000,9.179873,21.530462,9.027265,11.892666,17.776972,20.422080,5.840115
0.020000,9.402113,21.427039,9.272391,12.256311,18.182226,20.262733,5.855688
0.020000,9.632912,21.324505,9.524941,12.627506,18.559774,18.877408,5.875101
0.020000,9.872815,21.224013,9.785041,13.004980,18.873703,15.696432,5.898457
0.020000,10.122299,21.126869,10.052771,13.386492,19.075604,10.095027,5.925819
0.020000,10.381729,21.034533,10.328143,13.768597,19.105260,1.482847,5.957198
0.020000,10.626623,20.954778,10.585697,12.877696,-44.545065,-3182.516268,5.977118
0.020000,10.877802,20.877761,10.848418,13.136083,12.919328,2873.219660,5.994172
0.020000,11.132659,20.804335,11.113642,13.261191,6.255418,-333.195508,6.011129
0.020000,11.391097,20.734582,11.381327,13.384242,6.152539,-5.143977,6.027955
0.020000,11.653012,20.668577,11.651432,13.505247,6.050240,-5.114926,6.044618
0.020000,11.918303,20.606376,11.923916,13.624233,5.949318,-5.046115,6.061086
0.020000,12.186862,20.548025,12.198741,13.741233,5.849996,-4.966092,6.077327
0.020000,12.458582,20.493557,12.475867,13.856299,5.753316,-4.834004,6.093309
0.020000,12.733358,20.442990,12.755257,13.969492,5.659647,-4.683449,6.109003
0.020000,13.011083,20.396329,13.036875,14.080881,5.569456,-4.509568,6.124380
0.020000,13.291654,20.353567,13.320686,14.190546,5.483226,-4.311487,6.139413
0.020000,13.574969,20.314681,13.606657,14.298569,5.401185,-4.102028,6.154074
0.020000,13.860237,20.279718,13.894059,14.370120,3.577521,-91.183234,6.168306
0.020000,14.145746,20.248768,14.181241,14.359102,-0.550905,-206.421261,6.182013
0.020000,14.429799,20.221822,14.466569,14.266408,-4.634671,-204.188323,6.195113
0.020000,14.711179,20.198752,14.748893,14.116194,-7.510721,-143.802506,6.207560
0.020000,14.989376,20.179333,15.027767,13.943701,-8.624650,-55.696456,6.219346
0.020000,15.264352,20.163303,15.303211,13.772160,-8.577023,2.381375,6.230487
0.020000,15.536079,20.150413,15.575243,13.601632,-8.526429,2.529679,6.240998
0.020000,15.804537,20.140423,15.843886,13.432160,-8.473608,2.641055,6.250897
0.020000,16.069711,20.133102,16.109162,13.263773,-8.419349,2.712980,6.260200
0.020000,16.331596,20.128235,16.371092,13.096492,-8.364040,2.765415,6.268926
0.020000,16.590189,20.125613,16.629698,12.930321,-8.308523,2.775844,6.277093
0.020000,16.841643,20.125107,16.881153,12.572752,-17.878495,-478.498576,0.004397
0.020000,17.113289,20.129469,17.152834,13.584019,50.563396,3422.094540,0.027225
0.020000,17.377838,20.139301,17.417566,13.236597,-17.371134,-3396.726506,0.046592
0.020000,17.635441,20.153448,17.675556,12.899536,-16.853054,25.904021,0.062664
0.020000,17.886290,20.170875,17.927011,12.572718,-16.340863,25.609559,0.075606
0.020000,18.130602,20.190661,18.172123,12.255599,-15.855959,24.245191,0.085572
0.020000,18.368597,20.211984,18.411071,11.947397,-15.410132,22.291351,0.092706
0.020000,18.600488,20.234111,18.644014,11.647192,-15.010218,19.995712,0.097136
0.020000,18.826473,20.256389,18.871095,11.354029,-14.658145,17.603629,0.098974
0.020000,19.046732,20.278233,19.092434,11.066973,-14.352820,15.266229,0.098318
0.020000,19.261421,20.299121,19.308138,10.785155,-14.090882,13.096923,0.095253
0.020000,19.470674,20.318586,19.518294,10.507808,-13.867346,11.176783,0.089849
0.020000,19.674599,20.336211,19.722979,10.234282,-13.676333,9.550685,0.082168
0.020000,19.873284,20.351624,19.922261,9.964081,-13.510028,8.315249,0.072264
0.020000,20.066793,20.364498,20.116198,9.696855,-13.361289,7.436921,0.060183
0.020000,20.255175,20.374546,20.304847,9.432450,-13.220252,7.051871,0.045971
0.020000,20.438460,20.381520,20.488265,9.170883,-13.078372,7.093972,0.029674
0.020000,20.616669,20.385213,20.666513,8.912400,-12.924169,7.710151,0.011341
0.020000,20.789818,20.385454,20.839661,8.657437,-12.748140,8.801450,6.274213
0.020000,20.957918,20.382113,21.007794,8.406649,-12.539408,10.436607,6.251987
0.020000,21.120985,20.375094,21.171013,8.160910,-12.286921,12.624375,6.227928
0.020000,21.279045,20.364337,21.329438,7.921265,-11.982249,15.233604,6.202135
0.020000,21.432136,20.349818,21.483216,7.688920,-11.617238,18.250540,6.174724
0.020000,21.580317,20.331541,21.632520,7.465173,-11.187394,21.492207,6.145833
0.020000,21.723665,20.309541,21.777547,7.251357,-10.690785,24.830444,6.115619
0.020000,21.862284,20.283875,21.918522,7.048753,-10.130193,28.029604,6.084264
0.020000,21.996298,20.254620,22.055692,6.858507,-9.512280,30.895662,6.051964
0.020000,22.125853,20.221868,22.189323,6.681542,-8.848291,33.199430,6.018932
0.020000,22.251112,20.185723,22.319692,6.518454,-8.154387,34.695210,5.985389
0.020000,22.372249,20.146300,22.447082,6.369510,-7.447201,35.359281,5.951563
0.020000,22.489444,20.103718,22.571774,6.234579,-6.746551,35.032480,5.917677
0.020000,22.602878,20.058103,22.694036,6.113116,-6.073120,33.671581,5.883946
0.020000,22.712726,20.009585,22.814121,6.004255,-5.443063,31.502858,5.850573
0.020000,22.819151,19.958302,22.932258,5.906820,-4.871773,28.564469,5.817740
0.020000,22.922303,19.904398,23.048645,5.819384,-4.371784,24.999485,5.785607
0.020000,23.022318,19.848024,23.163454,5.740458,-3.946278,21.275300,5.754310
0.020000,23.119316,19.789338,23.276823,5.668450,-3.600400,17.293866,5.723959
