dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.545574,2.842942,6.108440,8.916956,6.508727,-0.000000,0.324694
0.020000,6.715167,2.902169,6.288081,9.047130,6.508727,0.000000,0.347382
0.020000,6.885781,2.966219,6.470325,9.177305,6.508727,0.000000,0.370969
0.020000,7.057221,3.035322,6.655173,9.307479,6.508727,0.000000,0.395417
0.020000,7.229280,3.109698,6.842624,9.437654,6.508727,0.000000,0.420681
0.020000,7.401737,3.189556,7.032679,9.567828,6.508727,0.000000,0.446701
0.020000,7.574361,3.275089,7.225338,9.698003,6.508727,-0.000000,0.473409
0.020000,7.746912,3.366473,7.420599,9.828177,6.508727,0.000000,0.500726
0.020000,7.919143,3.463862,7.618465,9.958352,6.508727,0.000000,0.528561
0.020000,8.090803,3.567389,7.818933,10.088526,6.508727,-0.000000,0.556819
0.020000,8.261642,3.677160,8.022006,10.218701,6.508727,-0.000000,0.585396
0.020000,8.431410,3.793257,8.227681,10.348875,6.508727,0.000000,0.614183
0.020000,8.599864,3.915732,8.435961,10.479050,6.508727,0.000000,0.643071
0.020000,8.766771,4.044614,8.646843,10.609225,6.508727,0.000000,0.671949
0.020000,8.931907,4.179903,8.860330,10.739399,6.508727,0.000000,0.700710
0.020000,9.090902,4.317749,9.076419,10.869574,6.508727,-0.000000,0.724852
0.020000,9.253916,4.463533,9.295113,10.999748,6.508727,0.000000,0.734062
0.020000,9.417679,4.612374,9.516409,11.129923,6.508727,0.000000,0.740936
0.020000,9.582510,4.763906,9.740310,11.260097,6.508727,0.000000,0.745411
0.020000,9.748761,4.917739,9.966813,11.390272,6.508727,0.000000,0.747415
0.020000,9.916808,5.073464,10.195920,11.520446,6.508727,-0.000000,0.746870
0.020000,10.087057,5.230642,10.427631,11.650621,6.508727,0.000000,0.743684
0.020000,10.259941,5.388801,10.661945,11.780795,6.508727,0.000000,0.737755
0.020000,10.435916,5.547427,10.898863,11.910970,6.508727,0.000000,0.728970
0.020000,10.615462,5.705962,11.138384,12.041144,6.508727,0.000000,0.717203
