dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.371019,2.075556,7.956706,9.635073,4.722181,-3.527050,0.148773
0.020000,8.563517,2.103817,8.151267,9.728063,4.649512,-3.633463,0.142674
0.020000,8.757208,2.130990,8.346855,9.779413,2.567476,-104.101803,0.135994
0.020000,8.950060,2.156682,8.541411,9.727786,-2.581365,-257.442062,0.128795
0.020000,9.140418,2.180604,8.733267,9.592772,-6.750701,-208.466780,0.121143
0.020000,9.327863,2.202665,8.922005,9.436941,-7.791532,-52.041538,0.113072
0.020000,9.512408,2.222838,9.107649,9.282182,-7.737948,2.679184,0.104598
0.020000,9.694062,2.241103,9.290219,9.128506,-7.683779,2.708466,0.095739
0.020000,9.872835,2.257447,9.469738,8.975944,-7.628113,2.783285,0.086513
0.020000,10.048736,2.271862,9.646228,8.824517,-7.571361,2.837620,0.076938
0.020000,10.221771,2.284347,9.819714,8.674265,-7.512585,2.938778,0.067033
0.020000,10.391948,2.294905,9.990217,8.525188,-7.453858,2.936336,0.056816
0.020000,10.559272,2.303547,10.157764,8.377345,-7.392181,3.083879,0.046307
0.020000,10.723749,2.310286,10.322379,8.230738,-7.330319,3.093062,0.035526
0.020000,10.885384,2.315144,10.484087,8.085407,-7.266568,3.187582,0.024494
0.020000,11.044183,2.318146,10.642915,7.941373,-7.201705,3.243139,0.013231
0.020000,11.200151,2.319320,10.798888,7.798658,-7.135716,3.299452,0.001758
0.020000,11.353296,2.318701,10.952033,7.657281,-7.068885,3.341555,6.273282
0.020000,11.503622,2.316328,11.102379,7.517256,-7.001223,3.383074,6.261454
0.020000,11.651138,2.312242,11.249951,7.378596,-6.933007,3.410827,6.249481
0.020000,11.795849,2.306491,11.394777,7.241303,-6.864643,3.418217,6.237385
0.020000,11.937766,2.299123,11.536884,7.105380,-6.796180,3.423113,6.225188
0.020000,12.076896,2.290191,11.676301,6.970827,-6.727639,3.427051,6.212912
0.020000,12.213249,2.279751,11.813053,6.837628,-6.659950,3.384451,6.200579
0.020000,12.346837,2.267861,11.947169,6.705773,-6.592722,3.361420,6.188209
0.020000,12.477669,2.254583,12.078673,6.575224,-6.527445,3.263849,6.175825
0.020000,12.605759,2.239978,12.207593,6.445984,-6.462009,3.271789,6.163446
0.020000,12.731119,2.224111,12.333953,6.318006,-6.398934,3.153760,6.151093
0.020000,12.853762,2.207050,12.457777,6.191222,-6.339184,2.987477,6.138786
0.020000,12.973704,2.188860,12.579091,6.065678,-6.277203,3.099069,6.126543
0.020000,13.090959,2.169611,12.697915,5.941203,-6.223761,2.672094,6.114383
0.020000,13.205543,2.149373,12.814272,5.817863,-6.166992,2.838464,6.102322
0.020000,13.317472,2.128215,12.928183,5.695553,-6.115512,2.574016,6.090379
0.020000,13.426763,2.106209,13.039668,5.574236,-6.065817,2.484703,6.078567
0.020000,13.533432,2.083424,13.148744,5.453772,-6.023225,2.129620,6.066903
0.020000,13.637499,2.059931,13.255429,5.334278,-5.974691,2.426709,6.055400
0.020000,13.738979,2.035801,13.359739,5.215508,-5.938480,1.810530,6.044070
0.020000,13.837893,2.011104,13.461690,5.097518,-5.899525,1.947747,6.032926
0.020000,13.934259,1.985909,13.561294,4.980232,-5.864301,1.761197,6.021979
0.020000,14.028093,1.960285,13.658564,4.863499,-5.836626,1.383788,6.011239
0.020000,14.119417,1.934301,13.753513,4.747442,-5.802861,1.688222,6.000715
0.020000,14.208248,1.908023,13.846149,4.631811,-5.781532,1.066439,5.990415
