dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.367561,23.331710,8.084927,10.298852,6.559778,0.000000,5.828131
0.020000,8.553374,23.239829,8.292216,10.430047,6.559778,-0.000000,5.820307
0.020000,8.740946,23.145596,8.502129,10.561243,6.559778,0.000000,5.815469
0.020000,8.930547,23.049558,8.714665,10.692439,6.559778,-0.000000,5.813726
0.020000,9.122475,22.952307,8.929826,10.823634,6.559778,0.000000,5.815193
0.020000,9.317051,22.854478,9.147611,10.954830,6.559778,0.000000,5.819992
0.020000,9.514611,22.756757,9.368019,11.086025,6.559778,-0.000000,5.828250
0.020000,9.715507,22.659886,9.591052,11.217221,6.559778,0.000000,5.840098
0.020000,9.920088,22.564669,9.816708,11.348416,6.559778,-0.000000,5.855665
0.020000,10.128699,22.471979,10.044989,11.479612,6.559778,0.000000,5.875073
0.020000,10.341663,22.382755,10.275893,11.610808,6.559778,0.000000,5.898423
0.020000,10.559263,22.298006,10.509421,11.742003,6.559778,0.000000,5.925780
0.020000,10.781727,22.218806,10.745573,11.873199,6.559778,0.000000,5.957153
0.020000,11.002947,22.146785,10.984349,12.004394,6.559778,-0.000000,5.977094
0.020000,11.233737,22.076014,11.225749,12.135590,6.559778,0.000000,5.994148
0.020000,11.468218,22.008453,11.469772,12.266785,6.559778,0.000000,6.011105
0.020000,11.706341,21.944178,11.716420,12.397981,6.559778,0.000000,6.027931
0.020000,11.948051,21.883259,11.965692,12.529177,6.559778,0.000000,6.044595
0.020000,12.193291,21.825753,12.217587,12.660372,6.559778,-0.000000,6.061062
0.020000,12.442004,21.771709,12.472106,12.791568,6.559778,0.000000,6.077303
0.020000,12.694128,21.721164,12.729250,12.922763,6.559778,0.000000,6.093285
0.020000,12.948955,21.674257,12.988361,12.988361,3.279889,-163.994457,6.108941
0.020000,13.204905,21.631218,13.247906,12.966165,-1.109820,-219.485468,6.124155
0.020000,13.460381,21.592174,13.506352,12.878370,-4.389709,-163.994457,6.138828
0.020000,13.714224,21.557105,13.762607,12.747175,-6.559778,-108.503447,6.152896
0.020000,13.965921,21.525855,14.016239,12.615979,-6.559778,0.000000,6.166341
0.020000,14.215399,21.498203,14.267246,12.484784,-6.559778,-0.000000,6.179171
0.020000,14.462593,21.473934,14.515630,12.353588,-6.559778,0.000000,6.191396
0.020000,14.707444,21.452841,14.761390,12.222393,-6.559778,0.000000,6.203029
0.020000,14.949903,21.434722,15.004526,12.091197,-6.559778,0.000000,6.214081
0.020000,15.189924,21.419382,15.245038,11.960001,-6.559778,0.000000,6.224567
0.020000,15.427469,21.406634,15.482926,11.828806,-6.559778,-0.000000,6.234501
0.020000,15.662505,21.396297,15.718190,11.697610,-6.559778,0.000000,6.243899
0.020000,15.895004,21.388200,15.950830,11.566415,-6.559778,0.000000,6.252774
0.020000,16.124941,21.382176,16.180846,11.435219,-6.559778,0.000000,6.261144
0.020000,16.352295,21.378067,16.408239,11.304024,-6.559778,0.000000,6.269023
0.020000,16.577051,21.375723,16.633007,11.172828,-6.559778,-0.000000,6.276428
0.020000,16.793670,21.375000,16.855152,11.041633,-6.559778,0.000000,0.000037
0.020000,17.013186,21.376227,17.074673,10.910437,-6.559778,0.000000,0.010627
0.020000,17.230059,21.379393,17.291570,10.779241,-6.559778,0.000000,0.018062
0.020000,17.444287,21.383789,17.505842,10.648046,-6.559778,0.000000,0.022492
0.020000,17.655877,21.388762,17.717491,10.516850,-6.559778,0.000000,0.024047
0.020000,17.864844,21.393710,17.926516,10.385655,-6.559778,-0.000000,0.022840
0.020000,18.071199,21.398070,18.132918,10.254459,-6.559778,0.000000,0.018967
0.020000,18.274949,21.401322,18.336695,10.123264,-6.559778,0.000000,0.012510
0.020000,18.476095,21.402979,18.537848,9.992068,-6.559778,0.000000,0.003540
0.020000,18.674623,21.402591,18.736377,9.860872,-6.559778,0.000000,6.275304
0.020000,18.870506,21.399735,18.932283,9.729677,-6.559778,-0.000000,6.261487
0.020000,19.063701,21.394022,19.125565,9.598481,-6.559778,0.000000,6.245331
0.020000,19.254147,21.385090,19.316222,9.467286,-6.559778,0.000000,6.226894
0.020000,19.441763,21.372612,19.504256,9.336090,-6.559778,0.000000,6.206242
0.020000,19.626449,21.356292,19.689666,9.204895,-6.559778,0.000000,6.183451
0.020000,19.808086,21.335871,19.872452,9.073699,-6.559778,-0.000000,6.158614
0.020000,19.986536,21.311130,20.052614,8.942503,-6.559778,0.000000,6.131844
0.020000,20.161643,21.281892,20.230152,8.811308,-6.559778,-0.000000,6.103276
0.020000,20.333241,21.248027,20.405066,8.680112,-6.559778,0.000000,6.073071
0.020000,20.501151,21.209457,20.577356,8.548917,-6.559778,0.000000,6.041414
0.020000,20.665191,21.166155,20.747023,8.417721,-6.559778,-0.000000,6.008515
0.020000,20.825179,21.118150,20.914065,8.286526,-6.559778,0.000000,5.974608
0.020000,20.980940,21.065526,21.078484,8.155330,-6.559778,0.000000,5.939939
0.020000,21.132312,21.008419,21.240278,8.024134,-6.559778,-0.000000,5.904769
0.020000,21.279153,20.947016,21.399449,7.892939,-6.559778,0.000000,5.869359
0.020000,21.421344,20.881548,21.555996,7.761743,-6.559778,-0.000000,5.833965
0.020000,21.558794,20.812286,21.709919,7.630548,-6.559778,0.000000,5.798831
0.020000,21.691443,20.739530,21.861218,7.499352,-6.559778,0.000000,5.764181
0.020000,21.819261,20.663605,22.009893,7.368157,-6.559778,-0.000000,5.730214
0.020000,21.942251,20.584849,22.155944,7.236961,-6.559778,0.000000,5.697100
0.020000,22.060445,20.503609,22.299371,7.105766,-6.559778,-0.000000,5.664979
0.020000,22.170531,20.422764,22.440175,6.974570,-6.559778,0.000000,5.633232
0.020000,22.278775,20.336892,22.578354,6.843374,-6.559778,-0.000000,5.591531
0.020000,22.381315,20.248247,22.713910,6.712179,-6.559778,0.000000,5.548855
0.020000,22.478036,20.157070,22.846841,6.580983,-6.559778,-0.000000,5.505481
0.020000,22.568862,20.063647,22.977149,6.449788,-6.559778,-0.000000,5.461724
0.020000,22.653766,19.968295,23.104833,6.318592,-6.559778,0.000000,5.417923
0.020000,22.732767,19.871361,23.229893,6.187397,-6.559778,-0.000000,5.374423
0.020000,22.805940,19.773208,23.352329,6.056201,-6.559778,0.000000,5.331566
0.020000,22.873409,19.674209,23.472141,5.925005,-6.559778,-0.000000,5.289671
0.020000,22.935347,19.574736,23.589329,5.793810,-6.559778,0.000000,5.249022
0.020000,22.991969,19.475151,23.703893,5.662614,-6.559778,0.000000,5.209860
0.020000,23.043525,19.375797,23.815834,5.531419,-6.559778,0.000000,5.172378
0.020000,23.090289,19.276995,23.925150,5.400223,-6.559778,0.000000,5.136717
0.020000,23.132558,19.179038,24.031842,5.269028,-6.559778,-0.000000,5.102969
0.020000,23.170634,19.082190,24.135911,5.137832,-6.559778,0.000000,5.071182
0.020000,23.204825,18.986685,24.237356,5.006636,-6.559778,0.000000,5.041366
0.020000,23.235435,18.892727,24.336177,4.875441,-6.559778,0.000000,5.013501
0.020000,23.262760,18.800496,24.432373,4.744245,-6.559778,0.000000,4.987537
0.020000,23.287086,18.710143,24.525946,4.613050,-6.559778,-0.000000,4.963412
0.020000,23.308682,18.621797,24.616895,4.481854,-6.559778,0.000000,4.941044
0.020000,23.327804,18.535568,24.705221,4.350659,-6.559778,0.000000,4.920348
0.020000,23.344689,18.451548,24.790922,4.219463,-6.559778,0.000000,4.901231
0.020000,23.359558,18.369813,24.873999,4.088268,-6.559778,-0.000000,4.883599
