dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.418269,4.607907,8.006503,10.614362,6.197922,-105.606015,0.135994
0.020000,8.628963,4.635975,8.219058,10.627749,0.669363,-276.427966,0.128795
0.020000,8.838301,4.662282,8.430042,10.549232,-3.925842,-229.760243,0.121143
0.020000,9.045786,4.686700,8.638959,10.445848,-5.169195,-62.167636,0.113072
0.020000,9.251389,4.709174,8.845787,10.341398,-5.222526,-2.666551,0.104598
0.020000,9.455079,4.729654,9.050504,10.235852,-5.277308,-2.739109,0.095739
0.020000,9.656822,4.748097,9.253088,10.129195,-5.332830,-2.776104,0.086513
0.020000,9.856580,4.764466,9.453516,10.021399,-5.389787,-2.847846,0.076938
0.020000,10.054316,4.778732,9.651765,9.912454,-5.447284,-2.874856,0.067033
0.020000,10.249985,4.790871,9.847811,9.802298,-5.507788,-3.025205,0.056816
0.020000,10.443546,4.800867,10.041630,9.690940,-5.567896,-3.005392,0.046307
0.020000,10.634952,4.808709,10.233197,9.578325,-5.630734,-3.141918,0.035526
0.020000,10.824156,4.814394,10.422485,9.464441,-5.694215,-3.174047,0.024494
0.020000,11.011107,4.817927,10.609471,9.349260,-5.759038,-3.241141,0.013231
0.020000,11.195757,4.819316,10.794126,9.232762,-5.824914,-3.293789,0.001758
0.020000,11.378054,4.818578,10.976424,9.114925,-5.891836,-3.346113,6.273282
0.020000,11.557947,4.815737,11.156339,8.995737,-5.959412,-3.378796,6.261454
0.020000,11.735382,4.810822,11.333843,8.875187,-6.027502,-3.404525,6.249481
0.020000,11.910310,4.803869,11.508908,8.753265,-6.096081,-3.428927,6.237385
0.020000,12.082677,4.794919,11.681508,8.629972,-6.164651,-3.428507,6.225188
0.020000,12.252434,4.784021,11.851614,8.505319,-6.232641,-3.399486,6.212912
0.020000,12.419531,4.771226,12.019200,8.379308,-6.300570,-3.396450,6.200579
0.020000,12.583920,4.756594,12.184239,8.251961,-6.367339,-3.338456,6.188209
0.020000,12.745555,4.740189,12.346705,8.123278,-6.434160,-3.341071,6.175825
0.020000,12.904392,4.722077,12.506571,7.993322,-6.497819,-3.182959,6.163446
0.020000,13.060390,4.702333,12.663813,7.862105,-6.560832,-3.150638,6.151093
0.020000,13.213508,4.681031,12.818406,7.729628,-6.623863,-3.151556,6.138786
0.020000,13.363711,4.658252,12.970327,7.596039,-6.679452,-2.779438,6.126543
0.020000,13.510965,4.634078,13.119551,7.461227,-6.740597,-3.057233,6.114383
0.020000,13.655239,4.608595,13.266059,7.325386,-6.792028,-2.571566,6.102322
0.020000,13.796507,4.581891,13.409829,7.188502,-6.844186,-2.607876,6.090379
0.020000,13.934746,4.554055,13.550842,7.050655,-6.892383,-2.409876,6.078567
0.020000,14.069932,4.525179,13.689078,6.911792,-6.943123,-2.537014,6.066903
0.020000,14.202051,4.495353,13.824522,6.772198,-6.979717,-1.829680,6.055400
0.020000,14.331087,4.464671,13.957156,6.631694,-7.025216,-2.274948,6.044070
0.020000,14.457031,4.433224,14.086966,6.490484,-7.060474,-1.762904,6.032926
0.020000,14.579873,4.401107,14.213938,6.348610,-7.093723,-1.662421,6.021979
0.020000,14.699610,4.368410,14.338058,6.206011,-7.129918,-1.809787,6.011239
0.020000,14.816240,4.335225,14.459317,6.062976,-7.151789,-1.093520,6.000715
0.020000,14.929763,4.301642,14.577704,5.919313,-7.183142,-1.567664,5.990415
0.020000,15.040184,4.267751,14.693209,5.775267,-7.202291,-0.957447,5.980346
0.020000,15.147509,4.233637,14.805825,5.630779,-7.224404,-1.105635,5.970516
0.020000,15.251745,4.199388,14.915543,5.485940,-7.241937,-0.876689,5.960929
0.020000,15.352904,4.165085,15.022360,5.340848,-7.254591,-0.632663,5.951591
0.020000,15.450995,4.130813,15.126266,5.195299,-7.277452,-1.143059,5.942506
0.020000,15.546036,4.096648,15.227261,5.049739,-7.278017,-0.028257,5.933678
0.020000,15.638040,4.062668,15.325339,4.903913,-7.291279,-0.663096,5.925109
0.020000,15.727023,4.028948,15.420497,4.757902,-7.300583,-0.465213,5.916803
0.020000,15.813003,3.995559,15.512733,4.611787,-7.305727,-0.257188,5.908760
0.020000,15.896001,3.962571,15.602046,4.465657,-7.306522,-0.039761,5.900983
0.020000,15.976034,3.930050,15.688434,4.319372,-7.314238,-0.385801,5.893471
0.020000,16.053123,3.898061,15.771897,4.173177,-7.309735,0.225159,5.886227
0.020000,16.127288,3.866665,15.852434,4.026818,-7.317949,-0.410708,5.879249
0.020000,16.198551,3.835922,15.930045,3.880560,-7.312927,0.251129,5.872538
0.020000,16.266930,3.805886,16.004730,3.734266,-7.314664,-0.086875,5.866094
0.020000,16.332449,3.776613,16.076491,3.588032,-7.311708,0.147806,5.859915
0.020000,16.395130,3.748152,16.145331,3.442013,-7.300949,0.537957,5.854001
0.020000,16.454989,3.720554,16.211246,3.295737,-7.313838,-0.644438,5.848351
0.020000,16.512051,3.693862,16.274242,3.149785,-7.297569,0.813450,5.842964
0.020000,16.566334,3.668122,16.334319,3.003852,-7.296662,0.045352,5.837839
0.020000,16.617858,3.643374,16.391479,2.857995,-7.292865,0.189804,5.832973
0.020000,16.666644,3.619656,16.445724,2.712275,-7.285977,0.344422,5.828366
0.020000,16.712707,3.597006,16.497054,2.566507,-7.288431,-0.122712,5.824016
0.020000,16.756068,3.575457,16.545474,2.421004,-7.275146,0.664241,5.819921
0.020000,16.796740,3.555043,16.590983,2.275415,-7.279449,-0.215154,5.816081
0.020000,16.834743,3.535791,16.633584,2.130068,-7.267343,0.605347,5.812494
0.020000,16.870092,3.517730,16.673279,1.984766,-7.265108,0.111742,5.809158
0.020000,16.902800,3.500886,16.710070,1.839562,-7.260188,0.246001,5.806071
0.020000,16.932884,3.485280,16.743961,1.694509,-7.252667,0.376046,5.803233
0.020000,16.960349,3.470937,16.774946,1.549249,-7.262954,-0.514352,5.800643
0.020000,16.985216,3.457874,16.803035,1.404461,-7.239409,1.177219,5.798298
0.020000,17.007489,3.446110,16.828224,1.259443,-7.250896,-0.574326,5.796198
0.020000,17.027180,3.435660,16.850516,1.114603,-7.241997,0.444963,5.794342
0.020000,17.044298,3.426537,16.869913,0.969853,-7.237508,0.224446,5.792729
0.020000,17.058850,3.418753,16.886416,0.825172,-7.234086,0.171101,5.791357
0.020000,17.070841,3.412321,16.900023,0.680338,-7.241658,-0.378609,5.790228
0.020000,17.080278,3.407246,16.910738,0.535774,-7.228209,0.672439,5.789339
0.020000,17.087164,3.403536,16.918561,0.391111,-7.233148,-0.246957,5.788690
0.020000,17.091505,3.401194,16.923492,0.246587,-7.226201,0.347374,5.788281
0.020000,17.093487,3.400124,16.925745,0.112646,-6.697071,26.456490,5.788094
0.020000,17.093936,3.399882,16.926255,0.025497,-4.357461,116.980503,5.788052
0.020000,17.093936,3.399882,16.926255,0.000000,-1.274828,154.131627,5.788052
