dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.151773,2.771701,8.987078,12.082557,7.164859,-16.999485,0.614183
0.020000,9.349434,2.915409,9.231459,12.219015,6.822901,-17.097936,0.643071
0.020000,9.544912,3.066351,9.478431,12.348601,6.479271,-17.181490,0.671949
0.020000,9.737858,3.224422,9.727860,12.471464,6.143186,-16.804251,0.700710
0.020000,9.919682,3.382002,9.968466,12.030300,-22.058209,-1410.069722,0.724852
0.020000,10.091279,3.535458,10.198671,11.510252,-26.002418,-197.210483,0.734062
0.020000,10.261402,3.690078,10.428560,11.494459,-0.789614,1260.640207,0.740936
0.020000,10.430353,3.845394,10.658054,11.474676,-0.989172,-9.977886,0.745411
0.020000,10.598442,4.000929,10.887063,11.450465,-1.210573,-11.070071,0.747415
0.020000,10.765989,4.156190,11.115488,11.421260,-1.460216,-12.482119,0.746870
0.020000,10.933312,4.310667,11.343216,11.386396,-1.743198,-14.149128,0.743684
0.020000,11.100727,4.463825,11.570119,11.345146,-2.062493,-15.964760,0.737755
0.020000,11.268543,4.615101,11.796055,11.296772,-2.418707,-17.810692,0.728970
0.020000,11.437061,4.763903,12.020866,11.240593,-2.808959,-19.512595,0.717203
0.020000,11.606083,4.909199,12.243755,11.144441,-4.807625,-99.933313,0.702369
0.020000,11.774492,5.049250,12.462789,10.951690,-9.637515,-241.494492,0.684516
0.020000,11.941209,5.182540,12.676239,10.672478,-13.960634,-216.155961,0.663791
0.020000,12.106026,5.308443,12.883642,10.370187,-15.114551,-57.695822,0.640313
0.020000,12.269122,5.426742,13.085124,10.074085,-14.805088,15.473129,0.614180
0.020000,12.430642,5.537273,13.280843,9.785937,-14.407414,19.883707,0.585521
0.020000,12.590708,5.639932,13.471001,9.507901,-13.901793,25.281052,0.554497
0.020000,12.749430,5.734676,13.655849,9.242429,-13.273602,31.409544,0.521308
0.020000,12.906912,5.821525,13.835692,8.992113,-12.515781,37.891057,0.486199
0.020000,13.063262,5.900557,14.010881,8.759495,-11.630912,44.243462,0.449450
0.020000,13.218595,5.971907,14.181818,8.546821,-10.633710,49.860081,0.411382
0.020000,13.373036,6.035751,14.348935,8.355848,-9.548638,54.253631,0.372341
0.020000,13.526712,6.092303,14.512686,8.187581,-8.413360,56.763859,0.332691
0.020000,13.679752,6.141800,14.673531,8.042214,-7.268327,57.251680,0.292798
0.020000,13.832270,6.184492,14.831911,7.919035,-6.158969,55.467884,0.253016
0.020000,13.987402,6.221355,14.991364,7.972613,2.678935,441.895193,0.218822
0.020000,14.197232,6.269211,15.206581,10.760863,139.412464,6836.676486,0.228668
0.020000,14.396696,6.316123,15.411488,10.245340,-25.776118,-8259.429143,0.232347
0.020000,14.586422,6.360893,15.606424,9.746837,-24.925177,42.547047,0.230133
0.020000,14.766909,6.402522,15.791650,9.261253,-24.279187,32.299515,0.222233
0.020000,14.938528,6.440185,15.967352,8.785149,-23.805224,23.698167,0.208799
0.020000,15.101538,6.473213,16.133675,8.316132,-23.450821,17.720134,0.189944
0.020000,15.256109,6.501087,16.290740,7.853219,-23.145656,15.258250,0.165767
0.020000,15.402354,6.523436,16.438683,7.397159,-22.802983,17.133673,0.136376
0.020000,15.540374,6.540043,16.577697,6.950739,-22.321000,24.099148,0.101927
0.020000,15.670305,6.550838,16.708077,6.518963,-21.588825,36.608730,0.062654
0.020000,15.792380,6.555891,16.830256,6.108984,-20.498956,54.493478,0.018904
0.020000,15.906973,6.555387,16.944850,5.729669,-18.965740,76.660759,6.254355
0.020000,16.014630,6.549581,17.052663,5.390680,-16.949455,100.814285,6.203280
0.020000,16.116076,6.538756,17.154685,5.101101,-14.478929,123.526296,6.149655
0.020000,16.212176,6.523161,17.252042,4.867853,-11.662414,140.825750,6.094380
0.020000,16.303867,6.502981,17.345928,4.694292,-8.678054,149.217992,6.038412
0.020000,16.392073,6.478322,17.437516,4.579390,-5.745119,146.646750,5.982688
0.020000,16.477616,6.449222,17.527874,4.517877,-3.075609,133.475490,5.928061
0.020000,16.569091,6.412871,17.626306,4.921619,20.187068,1163.133833,5.886579
0.020000,16.664089,6.370892,17.730166,5.192998,13.568957,-330.905516,5.846917
0.020000,16.752636,6.327375,17.828829,4.933127,-12.993520,-1328.123860,5.805180
0.020000,16.834792,6.282546,17.922419,4.679537,-12.679498,15.701115,5.761468
0.020000,16.910705,6.236614,18.011147,4.436403,-12.156712,26.139300,5.715949
0.020000,16.980620,6.189756,18.095312,4.208250,-11.407679,37.451650,5.668863
0.020000,17.044867,6.142100,18.175304,3.999603,-10.432323,48.767803,5.620521
0.020000,17.103850,6.093713,18.251596,3.814568,-9.251753,59.028488,5.571302
0.020000,17.158024,6.044590,18.324724,3.656406,-7.908102,67.182516,5.521634
0.020000,17.207861,5.994666,18.395266,3.527118,-6.464411,72.184576,5.471980
0.020000,17.253828,5.943821,18.463810,3.427165,-4.997621,73.339500,5.422810
0.020000,17.296352,5.891906,18.530918,3.355398,-3.588353,70.463375,5.374574
0.020000,17.335805,5.838766,18.597102,3.309216,-2.309113,63.962010,5.327681
0.020000,17.372496,5.784269,18.662799,3.284857,-1.217957,54.557822,5.282481
0.020000,17.406667,5.728322,18.728357,3.277878,-0.348941,43.450793,5.239251
0.020000,17.438505,5.670884,18.794028,3.283575,0.284849,31.689505,5.198196
0.020000,17.468149,5.611974,18.859976,3.297396,0.691038,20.309423,5.159443
0.020000,17.495708,5.551668,18.926281,3.315230,0.891717,10.033948,5.123059
0.020000,17.521269,5.490091,18.992952,3.333589,0.917919,1.310144,5.089051
0.020000,17.544908,5.427407,19.059946,3.349668,0.803982,-5.696887,5.057382
0.020000,17.566699,5.363809,19.127173,3.361353,0.584220,-10.988077,5.027983
0.020000,17.586716,5.299511,19.194515,3.367120,0.288367,-14.792638,5.000759
0.020000,17.605037,5.234732,19.261835,3.365997,-0.056173,-17.227013,4.975599
0.020000,17.621744,5.169695,19.328983,3.357404,-0.429647,-18.673694,4.952384
0.020000,17.636924,5.104620,19.395806,3.341123,-0.814055,-19.220429,4.930992
0.020000,17.650665,5.039716,19.462148,3.317138,-1.199225,-19.258462,4.911298
0.020000,17.663058,4.975182,19.527861,3.285638,-1.575024,-18.789955,4.893183
0.020000,17.674196,4.911206,19.592799,3.246913,-1.936244,-18.061026,4.876531
0.020000,17.684170,4.847961,19.656826,3.201328,-2.279215,-17.148535,4.861232
0.020000,17.693067,4.785607,19.719812,3.149294,-2.601705,-16.124500,4.847184
0.020000,17.700976,4.724290,19.781636,3.091227,-2.903355,-15.082495,4.834289
0.020000,17.707980,4.664146,19.842188,3.027563,-3.183225,-13.993515,4.822458
