dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.523703,3.047231,6.098013,8.901735,6.497617,0.000000,0.287559
0.020000,6.695368,3.099109,6.277348,9.031687,6.497617,-0.000000,0.299418
0.020000,6.868877,3.153827,6.459281,9.161640,6.497617,0.000000,0.311587
0.020000,7.044167,3.211491,6.643813,9.291592,6.497617,0.000000,0.324064
0.020000,7.217218,3.271179,6.830945,9.421544,6.497617,-0.000000,0.343215
0.020000,7.395089,3.337191,7.020675,9.551497,6.497617,0.000000,0.367124
0.020000,7.573823,3.408209,7.213004,9.681449,6.497617,0.000000,0.388870
0.020000,7.753452,3.483902,7.407933,9.811401,6.497617,-0.000000,0.408296
0.020000,7.934050,3.563904,7.605461,9.941354,6.497617,0.000000,0.425261
0.020000,8.115732,3.647819,7.805587,10.071306,6.497617,0.000000,0.439640
0.020000,8.298650,3.735215,8.008313,10.201258,6.497617,-0.000000,0.451317
0.020000,8.482995,3.825632,8.213637,10.331211,6.497617,0.000000,0.460185
0.020000,8.668989,3.918574,8.421561,10.461163,6.497617,0.000000,0.466136
0.020000,8.856888,4.013515,8.632084,10.591115,6.497617,-0.000000,0.469065
0.020000,9.046975,4.109888,8.845206,10.721068,6.497617,0.000000,0.468858
0.020000,9.239558,4.207085,9.060927,10.851020,6.497617,0.000000,0.465399
0.020000,9.434964,4.304450,9.279247,10.980972,6.497617,-0.000000,0.458565
0.020000,9.633534,4.401274,9.500166,11.110925,6.497617,0.000000,0.448228
0.020000,9.835614,4.496789,9.723684,11.240877,6.497617,0.000000,0.434259
0.020000,10.041547,4.590164,9.949801,11.370829,6.497617,-0.000000,0.416533
0.020000,10.251663,4.680500,10.178517,11.500782,6.497617,0.000000,0.394941
0.020000,10.466258,4.766829,10.409832,11.630734,6.497617,0.000000,0.369403
0.020000,10.685583,4.848121,10.643746,11.760686,6.497617,-0.000000,0.339882
0.020000,10.903906,4.921675,10.880259,11.890639,6.497617,0.000000,0.313431
0.020000,11.131987,4.993457,11.119372,12.020591,6.497617,0.000000,0.296428
0.020000,11.363744,5.062098,11.361083,12.150544,6.497617,-0.000000,0.279506
0.020000,11.599130,5.127516,11.605393,12.280496,6.497617,0.000000,0.262700
0.020000,11.838093,5.189640,11.852303,12.410448,6.497617,0.000000,0.246041
0.020000,12.080579,5.248407,12.101811,12.540401,6.497617,-0.000000,0.229561
0.020000,12.325732,5.303594,12.353102,12.588648,2.412373,-204.262195,0.213344
0.020000,12.571410,5.354781,12.604058,12.506943,-4.085244,-324.880842,0.197549
0.020000,12.815774,5.401749,12.852897,12.376991,-6.497617,-120.618648,0.182298
0.020000,13.058254,5.444603,13.099137,12.247038,-6.497617,-0.000000,0.167622
0.020000,13.298761,5.483548,13.342779,12.117086,-6.497617,0.000000,0.153520
0.020000,13.537211,5.518787,13.583821,11.987134,-6.497617,0.000000,0.139990
0.020000,13.773532,5.550518,13.822264,11.857181,-6.497617,-0.000000,0.127023
0.020000,14.007656,5.578934,14.058108,11.727229,-6.497617,0.000000,0.114615
0.020000,14.239525,5.604227,14.291353,11.597277,-6.497617,0.000000,0.102755
0.020000,14.469084,5.626578,14.521999,11.467324,-6.497617,-0.000000,0.091433
0.020000,14.696287,5.646166,14.750046,11.337372,-6.497617,0.000000,0.080639
0.020000,14.921092,5.663164,14.975494,11.207420,-6.497617,-0.000000,0.070359
0.020000,15.143463,5.677736,15.198343,11.077467,-6.497617,0.000000,0.060583
0.020000,15.363368,5.690044,15.418593,10.947515,-6.497617,-0.000000,0.051295
0.020000,15.580779,5.700239,15.636244,10.817563,-6.497617,0.000000,0.042484
0.020000,15.795673,5.708469,15.851295,10.687610,-6.497617,-0.000000,0.034134
0.020000,16.008028,5.714874,16.063748,10.557658,-6.497617,0.000000,0.026233
0.020000,16.217828,5.719590,16.273602,10.427706,-6.497617,0.000000,0.018765
0.020000,16.425059,5.722743,16.480856,10.297753,-6.497617,-0.000000,0.011718
0.020000,16.629707,5.724456,16.685512,10.167801,-6.497617,0.000000,0.005076
0.020000,16.827717,5.724859,16.887568,10.037849,-6.497617,0.000000,6.282698
0.020000,17.027174,5.724626,17.087026,9.907896,-6.497617,-0.000000,6.281912
0.020000,17.224033,5.724577,17.283884,9.777944,-6.497617,0.000000,0.001332
0.020000,17.418290,5.725353,17.478143,9.647992,-6.497617,0.000000,0.007212
0.020000,17.609937,5.727552,17.669804,9.518039,-6.497617,-0.000000,0.016274
0.020000,17.798951,5.731727,17.858865,9.388087,-6.497617,0.000000,0.028442
0.020000,17.985292,5.738397,18.045327,9.258135,-6.497617,0.000000,0.043651
0.020000,18.168900,5.748041,18.229190,9.128182,-6.497617,-0.000000,0.061838
0.020000,18.349689,5.761103,18.410455,8.998230,-6.497617,0.000000,0.082942
0.020000,18.527551,5.777988,18.589120,8.868278,-6.497617,0.000000,0.106886
0.020000,18.702346,5.799060,18.765186,8.738325,-6.497617,-0.000000,0.133576
0.020000,18.873911,5.824636,18.938653,8.608373,-6.497617,0.000000,0.162891
0.020000,19.042055,5.854980,19.109521,8.478421,-6.497617,0.000000,0.194673
0.020000,19.206568,5.890299,19.277789,8.348468,-6.497617,-0.000000,0.228725
0.020000,19.367218,5.930731,19.443459,8.218516,-6.497617,0.000000,0.264803
0.020000,19.523769,5.976347,19.606530,8.088564,-6.497617,0.000000,0.302619
0.020000,19.675980,6.027139,19.767002,7.958611,-6.497617,-0.000000,0.341842
0.020000,19.823619,6.083023,19.924875,7.828659,-6.497617,0.000000,0.382109
0.020000,19.966476,6.143839,20.080148,7.698707,-6.497617,0.000000,0.423036
0.020000,20.104365,6.209357,20.232823,7.568754,-6.497617,-0.000000,0.464231
0.020000,20.237142,6.279283,20.382898,7.438802,-6.497617,0.000000,0.505312
0.020000,20.364704,6.353273,20.530375,7.308850,-6.497617,0.000000,0.545922
0.020000,20.486991,6.430942,20.675252,7.178897,-6.497617,0.000000,0.585739
0.020000,20.603996,6.511877,20.817531,7.048945,-6.497617,-0.000000,0.624491
0.020000,20.712065,6.593025,20.957210,6.918993,-6.497617,0.000000,0.666741
0.020000,20.817561,6.680532,21.094290,6.789040,-6.497617,-0.000000,0.718803
0.020000,20.916329,6.771776,21.228772,6.659088,-6.497617,-0.000000,0.773393
0.020000,21.008061,6.866504,21.360654,6.529136,-6.497617,0.000000,0.830025
0.020000,21.092510,6.964370,21.489937,6.399183,-6.497617,0.000000,0.888053
0.020000,21.169523,7.064936,21.616621,6.269231,-6.497617,-0.000000,0.946705
0.020000,21.239056,7.167687,21.740706,6.139279,-6.497617,0.000000,1.005130
0.020000,21.301192,7.272060,21.862192,6.009326,-6.497617,-0.000000,1.062463
0.020000,21.356140,7.377470,21.981079,5.879374,-6.497617,-0.000000,1.117902
0.020000,21.404223,7.483337,22.097367,5.749422,-6.497617,0.000000,1.170761
0.020000,21.445858,7.589115,22.211056,5.619469,-6.497617,-0.000000,1.220507
0.020000,21.481531,7.694311,22.322146,5.489517,-6.497617,0.000000,1.266779
0.020000,21.511770,7.798494,22.430637,5.359565,-6.497617,0.000000,1.309379
0.020000,21.537120,7.901300,22.536529,5.229612,-6.497617,-0.000000,1.348245
0.020000,21.558118,8.002430,22.639821,5.099660,-6.497617,-0.000000,1.383429
0.020000,21.575285,8.101645,22.740515,4.969708,-6.497617,0.000000,1.415060
0.020000,21.589109,8.198758,22.838610,4.839755,-6.497617,-0.000000,1.443321
0.020000,21.600040,8.293623,22.934105,4.709803,-6.497617,0.000000,1.468428
