dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.916740,2.645901,8.643553,10.901329,-2.087182,-17.791099,0.454970
0.020000,9.111318,2.742091,8.860608,10.852777,-2.427614,-17.021590,0.462785
0.020000,9.304294,2.839015,9.076558,10.797478,-2.764948,-16.866727,0.467617
0.020000,9.495841,2.936012,9.291263,10.735284,-3.109678,-17.236513,0.469353
0.020000,9.686135,3.032410,9.504581,10.665893,-3.469572,-17.994693,0.467881
0.020000,9.875355,3.127521,9.716359,10.588917,-3.848794,-18.961106,0.463077
0.020000,10.063667,3.220644,9.926439,10.503984,-4.246623,-19.891411,0.454816
0.020000,10.251228,3.311062,10.134656,10.410860,-4.656216,-20.479690,0.442967
0.020000,10.438173,3.398049,10.340848,10.309605,-5.062754,-20.326887,0.427399
0.020000,10.624620,3.480873,10.544864,10.200769,-5.441780,-18.951284,0.407991
0.020000,10.810670,3.558804,10.746576,10.085622,-5.757392,-15.780632,0.384643
0.020000,10.996413,3.631131,10.945904,9.966397,-5.961233,-10.192023,0.357290
0.020000,11.181940,3.697171,11.142835,9.846540,-5.992834,-1.580060,0.325921
0.020000,11.379503,3.761436,11.350587,10.387610,27.053471,1652.315257,0.306006
0.020000,11.589918,3.825939,11.570667,11.003965,30.817749,188.213919,0.288954
0.020000,11.804037,3.887614,11.793492,11.141268,6.865183,-1197.628340,0.271999
0.020000,12.021859,3.946390,12.019104,11.280624,6.967783,5.130028,0.255175
0.020000,12.243377,4.002201,12.247545,11.422024,7.070019,5.111789,0.238514
0.020000,12.468582,4.054990,12.478854,11.565449,7.171254,5.061738,0.222049
0.020000,12.697462,4.104706,12.713071,11.710858,7.270426,4.958601,0.205811
0.020000,12.930002,4.151308,12.950235,11.858203,7.367231,4.840268,0.189832
0.020000,13.165589,4.194656,13.189776,11.977065,5.943098,-71.206634,0.174180
0.020000,13.402787,4.234526,13.430303,12.026312,2.462368,-174.036534,0.158969
0.020000,13.640137,4.270784,13.670405,12.005129,-1.059159,-176.076331,0.144300
0.020000,13.876561,4.303433,13.909074,11.933420,-3.585459,-126.314982,0.130236
0.020000,14.111582,4.332600,14.145898,11.841197,-4.611153,-51.284715,0.116795
0.020000,14.345122,4.358474,14.380866,11.748440,-4.637823,-1.333528,0.103969
0.020000,14.577109,4.381238,14.613967,11.655044,-4.669817,-1.599665,0.091748
0.020000,14.807475,4.401074,14.845186,11.560918,-4.706265,-1.822422,0.080120
0.020000,15.036158,4.418155,15.074505,11.465991,-4.746352,-2.004331,0.069072
0.020000,15.263099,4.432652,15.301909,11.370205,-4.789323,-2.148557,0.058590
0.020000,15.488246,4.444728,15.527380,11.273514,-4.834528,-2.260245,0.048660
0.020000,15.711548,4.454543,15.750897,11.175886,-4.881425,-2.344851,0.039267
0.020000,15.932960,4.462251,15.972443,11.077298,-4.929382,-2.397867,0.030396
0.020000,16.152439,4.467998,16.191998,10.977735,-4.978171,-2.439464,0.022031
0.020000,16.369947,4.471926,16.409542,10.877190,-5.027243,-2.453599,0.014156
0.020000,16.585449,4.474173,16.625055,10.775666,-5.076213,-2.448460,0.006756
0.020000,16.793580,4.474868,16.833188,10.406622,-18.452182,-668.798459,6.283155
0.020000,16.999874,4.473714,17.039484,10.314825,-4.589848,693.116678,6.272580
0.020000,17.207466,4.470688,17.247099,10.380722,3.294850,394.234917,6.265159
0.020000,17.416168,4.466413,17.455845,10.437299,2.828838,-23.300626,6.260741
0.020000,17.625825,4.461495,17.665559,10.485708,2.420455,-20.419151,6.259197
0.020000,17.836307,4.456525,17.876100,10.527066,2.067886,-17.628445,6.260413
0.020000,18.047509,4.452079,18.087348,10.562402,1.766794,-15.054582,6.264294
0.020000,18.259334,4.448717,18.299200,10.592611,1.510456,-12.816901,6.270758
0.020000,18.471696,4.446988,18.511569,10.618420,1.290491,-10.998253,6.279734
0.020000,18.684502,4.447426,18.724376,10.640366,1.097302,-9.659459,0.007976
0.020000,18.897655,4.450558,18.937551,10.658763,0.919840,-8.873106,0.021796
0.020000,19.111034,4.456894,19.151025,10.673691,0.746364,-8.673780,0.037955
0.020000,19.324498,4.466932,19.364724,10.684967,0.563813,-9.127570,0.056395
0.020000,19.537868,4.481151,19.578567,10.692151,0.359186,-10.231317,0.077048
0.020000,19.750925,4.500006,19.792458,10.694514,0.118165,-12.051080,0.099840
0.020000,19.963405,4.523923,20.006279,10.691073,-0.172060,-14.511240,0.124676
0.020000,20.174989,4.553287,20.219891,10.680602,-0.523509,-17.572426,0.151445
0.020000,20.385306,4.588433,20.433125,10.661670,-0.946606,-21.154870,0.180010
0.020000,20.593931,4.629633,20.645779,10.632724,-1.447329,-25.036157,0.210212
0.020000,20.800392,4.677085,20.857622,10.592165,-2.027962,-29.031626,0.241865
0.020000,21.004174,4.730904,21.068392,10.538468,-2.684809,-32.842385,0.274758
0.020000,21.204739,4.791108,21.277798,10.470296,-3.408615,-36.190258,0.308660
0.020000,21.401536,4.857618,21.485529,10.386588,-4.185396,-38.839062,0.343322
0.020000,21.594021,4.930255,21.691264,10.286726,-4.993103,-40.385343,0.378486
0.020000,21.781678,5.008743,21.894674,10.170516,-5.810518,-40.870756,0.413889
0.020000,21.964038,5.092720,22.095440,10.038306,-6.610486,-39.998428,0.449276
0.020000,22.140689,5.181749,22.293258,9.890881,-7.371235,-38.037426,0.484403
0.020000,22.311296,5.275334,22.487848,9.729484,-8.069880,-34.932244,0.519047
0.020000,22.475603,5.372942,22.678960,9.555635,-8.692458,-31.128907,0.553008
0.020000,22.633438,5.474016,22.866384,9.371188,-9.222313,-26.492774,0.586115
0.020000,22.784707,5.577995,23.049944,9.177971,-9.660883,-21.928510,0.618231
0.020000,22.926757,5.682352,23.226206,8.813125,-18.242302,-429.070948,0.649978
0.020000,23.075814,5.800615,23.416480,9.513695,35.028544,2663.542323,0.691668
0.020000,23.218687,5.924140,23.605348,9.443377,-3.515938,-1927.224103,0.734332
0.020000,23.354837,6.052494,23.792462,9.355719,-4.382861,-43.346170,0.777693
0.020000,23.483772,6.185117,23.977430,9.248378,-5.367087,-49.211289,0.821436
0.020000,23.605071,6.321339,24.159830,9.120005,-6.418632,-52.577218,0.865223
0.020000,23.718412,6.460398,24.339228,8.969938,-7.503340,-54.235436,0.908709
0.020000,23.823597,6.601475,24.515201,8.798641,-8.564865,-53.076244,0.951552
0.020000,23.920557,6.743721,24.687350,8.607429,-9.560578,-49.785619,0.993434
0.020000,24.009355,6.886299,24.855319,8.398448,-10.449068,-44.424533,1.034071
0.020000,24.090178,7.028412,25.018807,8.174419,-11.201430,-37.618094,1.073221
0.020000,24.163324,7.169327,25.177575,7.938417,-11.800129,-29.934931,1.110694
0.020000,24.229172,7.308397,25.331447,7.693585,-12.241595,-22.073324,1.146348
0.020000,24.288169,7.445067,25.480307,7.442968,-12.530841,-14.462304,1.180090
0.020000,24.340800,7.578875,25.624093,7.189330,-12.681901,-7.552972,1.211872
0.020000,24.387570,7.709452,25.762794,6.935066,-12.713220,-1.565983,1.241684
0.020000,24.428989,7.836515,25.896437,6.682148,-12.645865,3.367765,1.269548
0.020000,24.465552,7.959853,26.025080,6.432144,-12.500211,7.282693,1.295510
0.020000,24.497736,8.079318,26.148805,6.186219,-12.296262,10.197455,1.319636
0.020000,24.525989,8.194816,26.267709,5.945202,-12.050832,12.271521,1.342005
0.020000,24.550728,8.306297,26.381901,5.709637,-11.778260,13.628577,1.362703
0.020000,24.572337,8.413742,26.491498,5.479818,-11.490938,14.366115,1.381824
0.020000,24.591167,8.517159,26.596615,5.255878,-11.197012,14.696290,1.399459
0.020000,24.607533,8.616577,26.697371,5.037786,-10.904596,14.620788,1.415705
0.020000,24.621723,8.712037,26.793880,4.825425,-10.618063,14.326669,1.430651
0.020000,24.633993,8.803590,26.886252,4.618606,-10.340940,13.856126,1.444388
0.020000,24.644574,8.891296,26.974593,4.417077,-10.076443,13.224883,1.456999
0.020000,24.653671,8.975216,27.059005,4.220582,-9.824785,12.582878,1.468565
0.020000,24.661466,9.055414,27.139581,4.028825,-9.587835,11.847532,1.479161
0.020000,24.668123,9.131956,27.216412,3.841524,-9.365063,11.138575,1.488861
0.020000,24.673786,9.204904,27.289580,3.658382,-9.157064,10.399938,1.497729
0.020000,24.678583,9.274321,27.359162,3.479131,-8.962552,9.725608,1.505828
0.020000,24.682627,9.340267,27.425232,3.303491,-8.781990,9.028112,1.513215
0.020000,24.686019,9.402799,27.487856,3.131212,-8.613951,8.401969,1.519946
0.020000,24.688848,9.461973,27.547097,2.962042,-8.458519,7.771562,1.526069
0.020000,24.691192,9.517839,27.603012,2.795757,-8.314235,7.214234,1.531630
0.020000,24.693119,9.570446,27.655655,2.632135,-8.181115,6.655990,1.536673
0.020000,24.694692,9.619840,27.705074,2.470973,-8.058116,6.149920,1.541236
