dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.583715,4.778950,7.245797,9.107580,14.580825,19.608734,0.439640
0.020000,7.753461,4.860057,7.433925,9.406382,14.940098,17.963651,0.451317
0.020000,7.927853,4.945595,7.628164,9.711971,15.279447,16.967463,0.460185
0.020000,8.107191,5.035214,7.828648,10.024196,15.611288,16.592042,0.466136
0.020000,8.291823,5.128505,8.035511,10.343130,15.946681,16.769654,0.469065
0.020000,8.482140,5.224995,8.248891,10.669016,16.294288,17.380330,0.468858
0.020000,8.678584,5.324138,8.468935,11.002209,16.659663,18.268760,0.465399
0.020000,8.881637,5.425311,8.695797,11.343091,17.044101,19.221928,0.458565
0.020000,9.091822,5.527794,8.929636,11.691959,17.443419,19.965903,0.448228
0.020000,9.309691,5.630767,9.170614,12.048889,17.846485,20.153298,0.434259
0.020000,9.535807,5.733286,9.418885,12.413557,18.233401,19.345769,0.416533
0.020000,9.770720,5.834274,9.674586,12.785034,18.573852,17.022558,0.394941
0.020000,10.014934,5.932508,9.937817,13.161548,18.825712,12.593003,0.369403
0.020000,10.268862,6.026613,10.208621,13.540243,18.934725,5.450675,0.339882
0.020000,10.518501,6.110777,10.472065,13.172188,-18.402721,-1866.872324,0.313431
0.020000,10.766855,6.188940,10.732429,13.018191,-7.699893,535.141407,0.296428
0.020000,11.018892,6.263588,10.995289,13.142986,6.239779,696.983588,0.279506
0.020000,11.274519,6.334631,11.260604,13.265759,6.138650,-5.056463,0.262700
0.020000,11.533636,6.401995,11.528334,13.386508,6.037443,-5.060348,0.246041
0.020000,11.796141,6.465615,11.798439,13.505255,5.937356,-5.004345,0.229561
0.020000,12.061070,6.525254,12.069998,13.577919,3.633178,-115.208875,0.213344
0.020000,12.326076,6.580470,12.340695,13.534864,-2.152719,-289.294875,0.197549
0.020000,12.589162,6.631036,12.608596,13.395052,-6.990603,-241.894205,0.182298
0.020000,12.849707,6.677083,12.873178,13.229129,-8.296169,-65.278263,0.167622
0.020000,13.107613,6.718847,13.134444,13.063295,-8.291671,0.224906,0.153520
0.020000,13.362795,6.756559,13.392398,12.897694,-8.280069,0.580090,0.139990
0.020000,13.615179,6.790447,13.647047,12.732447,-8.262334,0.886757,0.127023
0.020000,13.864701,6.820733,13.898401,12.567664,-8.239177,1.157816,0.114615
0.020000,14.111307,6.847633,14.146469,12.403435,-8.211422,1.387778,0.102755
0.020000,14.354952,6.871357,14.391266,12.239840,-8.179752,1.583464,0.091433
0.020000,14.595598,6.892104,14.632805,12.076943,-8.144875,1.743873,0.080639
0.020000,14.833215,6.910071,14.871101,11.914796,-8.107334,1.877042,0.070359
0.020000,15.067781,6.925443,15.106170,11.753441,-8.067782,1.977629,0.060583
0.020000,15.299277,6.938400,15.338028,11.592910,-8.026550,2.061555,0.051295
0.020000,15.527690,6.949111,15.566692,11.433225,-7.984233,2.115863,0.042484
0.020000,15.753013,6.957741,15.792180,11.274402,-7.941120,2.155680,0.034134
0.020000,15.975241,6.964444,16.014509,11.116453,-7.897484,2.181793,0.026233
0.020000,16.194374,6.969370,16.233697,10.959378,-7.853754,2.186489,0.018765
0.020000,16.410412,6.972657,16.449761,10.803177,-7.810060,2.184700,0.011718
0.020000,16.623361,6.974440,16.662717,10.647845,-7.766590,2.173520,0.005076
0.020000,16.828327,6.974859,16.867683,10.248286,-19.977936,-610.567339,6.282698
0.020000,17.028766,6.974625,17.068122,10.021950,-11.316801,433.056786,6.281912
0.020000,17.222368,6.974576,17.261724,9.680113,-17.091827,-288.751298,0.001332
0.020000,17.409275,6.975321,17.448633,9.345450,-16.733153,17.933665,0.007212
0.020000,17.589596,6.977386,17.628965,9.016599,-16.442586,14.528377,0.016274
0.020000,17.763403,6.981222,17.802816,8.692512,-16.204342,11.912211,0.028442
0.020000,17.930747,6.987206,17.970266,8.372506,-16.000283,10.202943,0.043651
0.020000,18.091651,6.995652,18.131392,8.056307,-15.809975,9.515404,0.061838
0.020000,18.246131,7.006806,18.286274,7.744105,-15.610085,9.994504,0.082942
0.020000,18.394198,7.020855,18.435006,7.436585,-15.376025,11.702982,0.106886
0.020000,18.535872,7.037925,18.577705,7.134949,-15.081752,14.713625,0.133576
0.020000,18.671197,7.058089,18.714523,6.840927,-14.701122,19.031502,0.162891
0.020000,18.800248,7.081369,18.845657,6.556714,-14.210630,24.524611,0.194673
0.020000,18.923148,7.107744,18.971355,6.284898,-13.590830,30.989981,0.228725
0.020000,19.040070,7.137162,19.091921,6.028289,-12.830430,38.020015,0.264803
0.020000,19.151243,7.169546,19.207716,5.789718,-11.928551,45.093945,0.302619
0.020000,19.256951,7.204812,19.319151,5.571778,-10.897011,51.577003,0.341842
0.020000,19.357521,7.242873,19.426682,5.376555,-9.761136,56.793776,0.382109
0.020000,19.453312,7.283647,19.530790,5.205381,-8.558711,60.121255,0.423036
0.020000,19.544696,7.327064,19.631963,5.058681,-7.335014,61.184813,0.464231
0.020000,19.632042,7.373063,19.730681,4.935864,-6.140845,59.708452,0.505312
0.020000,19.715696,7.421585,19.827389,4.835408,-5.022789,55.902829,0.545922
0.020000,19.795972,7.472572,19.922488,4.754970,-4.021920,50.043437,0.585739
0.020000,19.873141,7.525954,20.016321,4.691653,-3.165856,42.803217,0.624491
0.020000,19.939030,7.575327,20.098657,4.116777,-28.743799,-1278.897181,0.666741
0.020000,19.994455,7.621275,20.170651,3.599716,-25.853025,144.538719,0.718803
0.020000,20.043120,7.666206,20.236886,3.311758,-14.397884,572.757021,0.773393
0.020000,20.085626,7.710076,20.297971,3.054218,-12.877000,76.044213,0.830025
0.020000,20.122704,7.753025,20.354710,2.836976,-10.862100,100.744996,0.888053
0.020000,20.155154,7.795385,20.408072,2.668063,-8.445652,120.822439,0.946705
0.020000,20.183767,7.837660,20.459119,2.552372,-5.784547,133.055235,1.005130
0.020000,20.209246,7.880463,20.508931,2.490598,-3.088736,134.790538,1.062463
0.020000,20.232160,7.924432,20.558513,2.479082,-0.575773,125.648138,1.117902
0.020000,20.252914,7.970151,20.608722,2.510471,1.569461,107.261704,1.170761
0.020000,20.271766,8.018078,20.660223,2.575046,3.228731,82.963491,1.220507
